provider,scenario_id,perturbation_family,lambda,sample_size,reference_n,median_rho,mean_rho,sd_rho,median_mmd2,exceedance_rate,relative_deviation_vs_reference,exceedance_agreement_vs_reference
openai,SU01,surface,0.25,25,30,4.175727409626596,4.217596627936091,0.6873337134932217,0.27558335699324704,1.0,0.14067058505133134,1.0
openai,SU01,surface,0.25,30,30,4.859286016499307,4.901725231723087,0.6476954145120815,0.2708562949199001,1.0,0.0,1.0
openai,SU01,surface,0.5,3,30,2.1938078204860947,2.2285707110275905,0.23615296770762537,1.1574610638623823,1.0,0.8740516905550427,1.0
openai,SU01,surface,0.5,5,30,3.1526421550951897,3.192773374240791,0.27855167511833817,1.0648154604309852,1.0,0.819004223610086,1.0
openai,SU01,surface,0.5,7,30,4.390976852198455,4.422857509687824,0.33783678897608077,1.0367860440320893,1.0,0.7479104112119556,1.0
openai,SU01,surface,0.5,10,30,6.139007286339093,6.184967234791548,0.40577339056891076,1.005642846229851,1.0,0.6475545477755833,1.0
openai,SU01,surface,0.5,15,30,9.293078721479556,9.316753109605006,0.4654547985006872,0.9914667805552817,1.0,0.4664767152439486,1.0
openai,SU01,surface,0.5,20,30,12.469566156046339,12.536748367551041,0.49005738067255356,0.9760995842716917,1.0,0.28411196176787207,1.0
openai,SU01,surface,0.5,25,30,14.7490207885827,14.794770503706623,0.4688300657666683,0.9733836198000945,1.0,0.15324659847419123,1.0
openai,SU01,surface,0.5,30,30,17.41831891316371,17.45992085914038,0.42529010462725636,0.9708959934718047,1.0,0.0,1.0
openai,SU01,surface,0.75,3,30,1.7252286703096418,1.7587400804884883,0.2346945158732944,0.9102369831556256,1.0,0.8544787071847475,1.0
openai,SU01,surface,0.75,5,30,2.348767342488519,2.387679359948712,0.25478474553625896,0.7933040466375605,1.0,0.80188385106084,1.0
openai,SU01,surface,0.75,7,30,3.172958330516985,3.203941060455091,0.304662726396742,0.749190675812446,1.0,0.7323641751079378,1.0
openai,SU01,surface,0.75,10,30,4.3698640691152395,4.386469832433418,0.3286948717502102,0.7158360195925448,1.0,0.6314063870440796,1.0
openai,SU01,surface,0.75,15,30,6.447409893105622,6.473343469529329,0.3784606042226536,0.687865982977487,1.0,0.45616749877789514,1.0
openai,SU01,surface,0.75,20,30,8.613200231164157,8.625054473954773,0.36021458337049284,0.6742288432233513,1.0,0.27348527503274106,1.0
openai,SU01,surface,0.75,25,30,10.094126082750325,10.099180978514093,0.3016796600559943,0.6661769025881366,1.0,0.14857067779986002,1.0
openai,SU01,surface,0.75,30,30,11.855506757350746,11.859370586547193,0.22382453091495186,0.6608251960865659,1.0,0.0,1.0
openai,SU01,surface,1.0,3,30,1.6151604407510174,1.6829383414670007,0.304921738187289,0.8521645809640126,1.0,0.8652323165859257,1.0
openai,SU01,surface,1.0,5,30,2.2813920121275673,2.3431278705489675,0.3570367829429168,0.770547802861514,1.0,0.8096424920543224,1.0
openai,SU01,surface,1.0,7,30,3.1342285737735542,3.1864424056016643,0.43144213317074576,0.740045906292597,1.0,0.7384824977627263,1.0
openai,SU01,surface,1.0,10,30,4.303400997940822,4.375207292552082,0.4791162262151388,0.7049485733088844,1.0,0.6409276944495801,1.0
openai,SU01,surface,1.0,15,30,6.448450811088907,6.526636786114827,0.5600508943736121,0.6879770371967228,1.0,0.46194646953093216,1.0
openai,SU01,surface,1.0,20,30,8.68023398582864,8.727011626990931,0.5416140167043871,0.6794761484817178,1.0,0.2757282829324981,1.0
openai,SU01,surface,1.0,25,30,10.214013557530485,10.254222051612203,0.46966376855649117,0.6740890552552846,1.0,0.14775095354101322,1.0
openai,SU01,surface,1.0,30,30,11.984775577008545,12.035847581766363,0.3407520578690642,0.668030631910326,1.0,0.0,1.0
openai,SU02,semantic,0.25,3,30,0.5801772932285798,0.697611173852431,0.3522877376622127,0.2807521583346637,0.169,0.7492648904131602,0.169
openai,SU02,semantic,0.25,5,30,0.6614002507448445,0.7720598440406972,0.3823233961094832,0.2023391895629154,0.217,0.7141627804348847,0.217
openai,SU02,semantic,0.25,7,30,0.7922129499362558,0.9238220870114203,0.4464922241440296,0.1727644846445947,0.327,0.6576294813038783,0.327
openai,SU02,semantic,0.25,10,30,1.027254725734189,1.1557084277266827,0.5129543606511253,0.1561784274216701,0.519,0.5560515221179411,0.519
openai,SU02,semantic,0.25,15,30,1.3766394393105807,1.4940951910777058,0.5671591448889447,0.13689682946036164,0.813,0.4050579974333597,0.813
openai,SU02,semantic,0.25,20,30,1.665638693789771,1.7723544831673144,0.5549542164200567,0.12874818332065607,0.974,0.2801612450301148,0.974
openai,SU02,semantic,0.25,25,30,1.9946670035840548,2.0867461502962024,0.5372145865168433,0.12484434871558514,1.0,0.13796514346545172,1.0
openai,SU02,semantic,0.25,30,30,2.313905277105362,2.379938217513827,0.458539080950273,0.12250594082754196,1.0,0.0,1.0
openai,SU02,semantic,0.5,3,30,1.9008759026890607,1.9485553133664382,0.3090588562280688,0.9198481544089787,1.0,0.8491434124898248,1.0
openai,SU02,semantic,0.5,5,30,2.6427790746750763,2.690674324283163,0.38284901250874426,0.808493458479014,1.0,0.7902647762619381,1.0
openai,SU02,semantic,0.5,7,30,3.4875437815937245,3.5303151638151573,0.4554799264123282,0.7605577567887295,1.0,0.7232228821780052,1.0
openai,SU02,semantic,0.5,10,30,4.725844792576559,4.781640915585627,0.527304926094219,0.7184926868221377,1.0,0.6249493102088899,1.0
openai,SU02,semantic,0.5,15,30,6.946561379122798,7.003534597267733,0.6184687058975884,0.690785256689979,1.0,0.448709648482582,1.0
openai,SU02,semantic,0.5,20,30,8.805209706792695,8.839369897402296,0.6462086484929718,0.6806126429061277,1.0,0.30120430965582123,1.0
openai,SU02,semantic,0.5,25,30,10.777886451557519,10.801583159565658,0.6642019845581044,0.6745778679636769,1.0,0.14464949113509787,1.0
openai,SU02,semantic,0.5,30,30,12.600549528941505,12.654183904024475,0.6348007860955382,0.6671155428272665,1.0,0.0,1.0
openai,SU02,semantic,0.75,3,30,2.2613139435676244,2.3161622142194207,0.26490030943124077,1.0942668348772366,1.0,0.8515077701437714,1.0
openai,SU02,semantic,0.75,5,30,3.1510709863672615,3.1991872552026384,0.31980827014639096,0.9639929058368868,1.0,0.7930806739453746,1.0
openai,SU02,semantic,0.75,7,30,4.199198544628943,4.237831624221531,0.36159590924669044,0.9157542458016188,1.0,0.7242539642606092,1.0
openai,SU02,semantic,0.75,10,30,5.708416096735853,5.7455654186260015,0.40445448402848727,0.8678776808931858,1.0,0.6251491582746942,1.0
openai,SU02,semantic,0.75,15,30,8.44054508470084,8.47420219922844,0.4860488536783764,0.8393511242068217,1.0,0.44574022355698834,1.0
openai,SU02,semantic,0.75,20,30,10.660305198214305,10.686728792859228,0.5006881768217858,0.8240051897395871,1.0,0.2999766819934054,1.0
openai,SU02,semantic,0.75,25,30,12.966009071783219,13.027651256246655,0.5103158737078456,0.8115304234233458,1.0,0.1485695275165583,1.0
openai,SU02,semantic,0.75,30,30,15.228500142782213,15.274508763708333,0.5018134315349196,0.8062481017881981,1.0,0.0,1.0
openai,SU02,semantic,1.0,3,30,2.1969377965838057,2.2225317447127,0.25102062723555607,1.0631147328871715,1.0,0.8569631733850315,1.0
openai,SU02,semantic,1.0,5,30,3.1510895014709615,3.1568641880047426,0.32563050052450776,0.963998570078884,1.0,0.7948408719759781,1.0
openai,SU02,semantic,1.0,7,30,4.144415728222716,4.180457883758618,0.39372020053309975,0.9038073001671617,1.0,0.7301680207514569,1.0
openai,SU02,semantic,1.0,10,30,5.728157598829727,5.752479492521151,0.4384346950795518,0.8708790754594257,1.0,0.6270547638803995,1.0
openai,SU02,semantic,1.0,15,30,8.458697545186599,8.49288716185794,0.520101983827538,0.8411562550322536,1.0,0.44927650840151495,1.0
openai,SU02,semantic,1.0,20,30,10.683672810220571,10.71628870109667,0.5280743732904715,0.8258114263535454,1.0,0.3044142361505046,1.0
openai,SU02,semantic,1.0,25,30,13.095695933692946,13.1078382747252,0.5093907614249628,0.8196474032415292,1.0,0.1473737710814008,1.0
openai,SU02,semantic,1.0,30,30,15.359245926908027,15.401265071262038,0.4614761028237861,0.8131702240773199,1.0,0.0,1.0
openai,SU02,context_removal,0.25,3,30,1.6061630145844181,1.6662965963275933,0.3749737413217641,0.7772343699845993,0.984,0.8479290523439919,0.984
openai,SU02,context_removal,0.25,5,30,2.250127227141852,2.2984994655237516,0.47259263710214355,0.6883712533229354,1.0,0.7869587478537577,1.0
openai,SU02,context_removal,0.25,7,30,2.9560594031327976,3.0034284806203195,0.5484302033106634,0.6446525260690814,1.0,0.7201213384444847,1.0
openai,SU02,context_removal,0.25,10,30,3.9679451608779908,4.051969808195968,0.6777256596453307,0.6032655969320943,1.0,0.6243163518381007,1.0
openai,SU02,context_removal,0.25,15,30,5.902308934741747,5.9444117565539605,0.7614702528878126,0.5869419083811508,1.0,0.44117147206447105,1.0
openai,SU02,context_removal,0.25,20,30,7.401356388782643,7.463438848468522,0.7878853839750797,0.5720995752064155,1.0,0.2992421878963203,1.0
openai,SU02,context_removal,0.25,25,30,9.034463035561075,9.071303933274121,0.7205446049530108,0.5654586212350311,1.0,0.14462022664839547,1.0
openai,SU02,context_removal,0.25,30,30,10.561932041205107,10.594374459992876,0.6615521599410366,0.5591842650028565,1.0,0.0,1.0
openai,SU02,context_removal,0.5,3,30,2.799851190860074,2.771878779514501,0.40115689089803047,1.3548690616200116,1.0,0.8665332504919793,1.0
openai,SU02,context_removal,0.5,5,30,4.029623567647188,4.061162641664467,0.5208285049043381,1.2327645264771792,1.0,0.8079109485995313,1.0
openai,SU02,context_removal,0.5,7,30,5.476485919735878,5.48629356535133,0.6205261536612603,1.1943029556165148,1.0,0.7389401348115717,1.0
openai,SU02,context_removal,0.5,10,30,7.670361434956137,7.67979706614086,0.7220799903852031,1.1661615728378285,1.0,0.6343597789706832,1.0
openai,SU02,context_removal,0.5,15,30,11.452336969409433,11.460928119260725,0.8519884398617734,1.1388520307169063,1.0,0.45407591854619983,1.0
openai,SU02,context_removal,0.5,20,30,14.544968111312015,14.579219276586675,0.8629534683805026,1.1242763678403425,1.0,0.30665257430402926,1.0
openai,SU02,context_removal,0.5,25,30,17.8368419837768,17.87288114055342,0.7349226935916724,1.1163913157465446,1.0,0.14973148257511776,1.0
openai,SU02,context_removal,0.5,30,30,20.97789300466792,21.02256551458576,0.5877038448516662,1.1106403293791078,1.0,0.0,1.0
openai,SU02,context_removal,0.75,3,30,2.1755922541288903,2.2338771231769265,0.3137662240656085,1.0527854642567278,1.0,0.8621470762871314,1.0
openai,SU02,context_removal,0.75,5,30,3.156602287055664,3.1849724989310486,0.42511233838176743,0.9656850716582024,1.0,0.799986944500506,1.0
openai,SU02,context_removal,0.75,7,30,4.2227254862076435,4.268828097973779,0.5036189488080016,0.9208849621543806,1.0,0.73243375305928,1.0
openai,SU02,context_removal,0.75,10,30,5.768149849845981,5.820873947223179,0.5714028068234219,0.8769592878121187,1.0,0.634510409886712,1.0
openai,SU02,context_removal,0.75,15,30,8.669425936823103,8.698699992900519,0.7112027291278151,0.8621116685330945,1.0,0.4506756907066848,1.0
openai,SU02,context_removal,0.75,20,30,10.926120850413936,10.983040322897793,0.7418968627313074,0.8445518319654776,1.0,0.3076838266861828,1.0
openai,SU02,context_removal,0.75,25,30,13.423794503118913,13.46620225393933,0.7257841589590239,0.840182786912538,1.0,0.14942273026403002,1.0
openai,SU02,context_removal,0.75,30,30,15.781981227038703,15.798461563503945,0.6561591057784434,0.8355512550451505,1.0,0.0,1.0
openai,SU02,context_removal,1.0,3,30,2.0339686085948117,2.0467970642412165,0.2382349533651079,0.9842527163898602,1.0,0.8635304590118811,1.0
openai,SU02,context_removal,1.0,5,30,2.924748430460287,2.9479640833728573,0.3141658242097957,0.8947550691556134,1.0,0.8037634041528369,1.0
openai,SU02,context_removal,1.0,7,30,3.918701273470446,3.945310811519666,0.343782638982127,0.8545838666758898,1.0,0.7370739342779091,1.0
openai,SU02,context_removal,1.0,10,30,5.48935778189195,5.500880110175365,0.4037091974102854,0.8345732021997343,1.0,0.6316904136824916,1.0
openai,SU02,context_removal,1.0,15,30,8.134052210621784,8.168647194519599,0.49301021682081286,0.8088726259773731,1.0,0.4542440985242938,1.0
openai,SU02,context_removal,1.0,20,30,10.32274336614207,10.357802368055461,0.49473950379935194,0.7979128128035011,1.0,0.3073934165145247,1.0
openai,SU02,context_removal,1.0,25,30,12.692828742103956,12.710846487721104,0.507024616782581,0.7944323211940334,1.0,0.1483720520778204,1.0
openai,SU02,context_removal,1.0,30,30,14.904194693319067,14.93172734298445,0.49415610858589076,0.7890782787210749,1.0,0.0,1.0
openai,SU02,surface,0.25,3,30,1.8190163345463888,1.9021218899468413,0.3681343733420981,0.8802356933481421,1.0,0.8706339269299387,1.0
openai,SU02,surface,0.25,5,30,2.7186796523514483,2.7779965846445074,0.4879373187182739,0.8317133791807357,1.0,0.806651043269553,1.0
openai,SU02,surface,0.25,7,30,3.6588801898123267,3.727931053890372,0.5846225101681044,0.7979225161872278,1.0,0.7397852053330255,1.0
openai,SU02,surface,0.25,10,30,5.114571197000018,5.183110894860938,0.6915874175706919,0.7775926130811728,1.0,0.6362583564384909,1.0
openai,SU02,surface,0.25,15,30,7.684293601544902,7.725292353660388,0.8110779254237171,0.7641473872206208,1.0,0.45350304520648543,1.0
openai,SU02,surface,0.25,20,30,9.729370052496705,9.7958047429539,0.8448911292825416,0.7520470818693945,1.0,0.3080598710231886,1.0
openai,SU02,surface,0.25,25,30,11.99123818406748,12.017599031346025,0.8597401953664393,0.7505204220521291,1.0,0.14719875481083952,1.0
openai,SU02,surface,0.25,30,30,14.060999853966788,14.120476433473332,0.8413040537263964,0.7444367032348906,1.0,0.0,1.0
openai,SU02,surface,0.5,3,30,1.6077048160276235,1.664056251516854,0.3524600304378396,0.7779804593058386,0.993,0.8548808792475857,0.993
openai,SU02,surface,0.5,5,30,2.2639959870592015,2.3029458902439623,0.4451684475933767,0.6926140603656586,1.0,0.7956409013933187,1.0
openai,SU02,surface,0.5,7,30,2.988226882698779,3.0508595916915793,0.5316060850713472,0.65166755659841,1.0,0.7302683592766425,1.0
openai,SU02,surface,0.5,10,30,4.121111272276733,4.20241220747392,0.631752880114795,0.6265521701775482,1.0,0.6280087996294296,1.0
openai,SU02,surface,0.5,15,30,6.12921118644015,6.172234097270009,0.7532403719027566,0.6095056952144586,1.0,0.4467481036227898,1.0
openai,SU02,surface,0.5,20,30,7.709990082103314,7.753810116323342,0.7688279364836149,0.5959559057988388,1.0,0.30405944513545397,1.0
openai,SU02,surface,0.5,25,30,9.38886555741372,9.448490790617264,0.7884050515145069,0.5876403447730223,1.0,0.1525161205145669,1.0
openai,SU02,surface,0.5,30,30,11.078518169707674,11.13149910850115,0.7652992684244508,0.5865340750045139,1.0,0.0,1.0
openai,SU02,surface,0.75,3,30,1.5695919526768252,1.638854734607659,0.32133876083736784,0.7595373579109086,0.996,0.8570931025411075,0.996
openai,SU02,surface,0.75,5,30,2.2055395162788125,2.261294331950642,0.41956148594822185,0.6747307364493285,1.0,0.7991918798023504,1.0
openai,SU02,surface,0.75,7,30,2.9679570358234444,3.028675033663754,0.5096144171039501,0.6472471420501199,1.0,0.7297759261204947,1.0
openai,SU02,surface,0.75,10,30,4.013687372363176,4.116559241382145,0.6355749314176061,0.6102200031544066,1.0,0.6345651436501373,1.0
openai,SU02,surface,0.75,15,30,6.065400280211412,6.12666826445005,0.7330730771497107,0.6031601623913677,1.0,0.44776250004782014,1.0
openai,SU02,surface,0.75,20,30,7.640817075316905,7.698831434646952,0.7320796835188095,0.5906090685815104,1.0,0.304325267199371,1.0
openai,SU02,surface,0.75,25,30,9.331186787924437,9.375039108051876,0.761899617311752,0.5840302843475642,1.0,0.15042189710674925,1.0
openai,SU02,surface,0.75,30,30,10.98331837431655,11.029872481797964,0.7179424656942371,0.581493877112071,1.0,0.0,1.0
openai,SU02,surface,1.0,3,30,1.6267303791843388,1.643632958140948,0.20199240675662994,0.7871870724948106,1.0,0.851828616527443,1.0
openai,SU02,surface,1.0,5,30,2.282409390021231,2.3042742604010567,0.24331398401853735,0.698247189515877,1.0,0.7921058330884729,1.0
openai,SU02,surface,1.0,7,30,3.001764480378001,3.022865862012459,0.27695254068619285,0.6546198134209789,1.0,0.7265830886250461,1.0
openai,SU02,surface,1.0,10,30,4.1103749688954725,4.143715175771544,0.32544438848778956,0.6249198788515494,1.0,0.6256048614291017,1.0
openai,SU02,surface,1.0,15,30,6.074598404366129,6.102048172666394,0.3707376356412176,0.6040748492714663,1.0,0.4466927887174348,1.0
openai,SU02,surface,1.0,20,30,7.656302032610272,7.6873683020314605,0.37763721325518895,0.5918060029033128,1.0,0.30262268475957427,1.0
openai,SU02,surface,1.0,25,30,9.3512674353179,9.38632038059811,0.36267547677175765,0.585287113352666,1.0,0.14823608703510305,1.0
openai,SU02,surface,1.0,30,30,10.978708176033383,11.013386371116496,0.3372776135469429,0.5812497976833801,1.0,0.0,1.0
openai,SU03,semantic,0.25,3,30,1.0783938372114468,1.112123004072649,0.2538303965985164,0.47242476012604817,0.648,0.8073467822676903,0.648
openai,SU03,semantic,0.25,5,30,1.356923244516856,1.3869708674472065,0.28665229551684285,0.37629298287817164,0.941,0.7575879792229556,0.941
openai,SU03,semantic,0.25,7,30,1.770266766833383,1.8223500076716124,0.35197312787437696,0.33554673898344933,1.0,0.6837448647175898,1.0
openai,SU03,semantic,0.25,10,30,2.1910560905986287,2.2185567740863634,0.37127816059012797,0.30711813784590136,1.0,0.6085715704966195,1.0
openai,SU03,semantic,0.25,15,30,2.9724333656764186,3.000541377806223,0.42055297934208336,0.28524066225484634,1.0,0.4689798544535278,1.0
openai,SU03,semantic,0.25,20,30,4.043701010956967,4.0780456656468385,0.44934639760881345,0.27027218426958055,1.0,0.2775997187421759,1.0
openai,SU03,semantic,0.25,25,30,4.729620395039522,4.755691604826019,0.3977378703992305,0.2646117451990575,1.0,0.15506139193740415,1.0
openai,SU03,semantic,0.25,30,30,5.597590582213206,5.62382324113454,0.33481622693565066,0.26043984730408465,1.0,0.0,1.0
openai,SU03,semantic,0.5,3,30,1.2162371982008957,1.2678095374131217,0.2709521133426591,0.532811433809941,0.858,0.825029884573303,0.858
openai,SU03,semantic,0.5,5,30,1.579442395816144,1.6327496566570967,0.30716669559455634,0.43800052273223467,1.0,0.7727785182737669,1.0
openai,SU03,semantic,0.5,7,30,2.08790208334252,2.1593826615040363,0.3833419951320289,0.3957531986184949,1.0,0.6996305744780064,1.0
openai,SU03,semantic,0.5,10,30,2.650957578596659,2.706483281832735,0.40994408906253615,0.371582068820815,1.0,0.6186283775858342,1.0
openai,SU03,semantic,0.5,15,30,3.6013874370043655,3.6524669235847558,0.4268583991300573,0.3455963553058964,1.0,0.4818977938834377,1.0
openai,SU03,semantic,0.5,20,30,5.018291334544616,5.068441244780202,0.48499602878385684,0.3354116826672859,1.0,0.2780593988171783,1.0
openai,SU03,semantic,0.5,25,30,5.875381451167673,5.9128134002294335,0.4487380308328644,0.32871452878844787,1.0,0.15475684166923726,1.0
openai,SU03,semantic,0.5,30,30,6.951113881561291,6.98933295550956,0.4148762736742154,0.32341540727534607,1.0,0.0,1.0
openai,SU03,semantic,0.75,3,30,2.84717658533416,2.8005414297083098,0.2910695956201636,1.2472963670129493,1.0,0.8625829519970177,1.0
