provider,scenario_id,perturbation_family,lambda,sample_size,reference_n,median_rho,mean_rho,sd_rho,median_mmd2,exceedance_rate,relative_deviation_vs_reference,exceedance_agreement_vs_reference,theta,rho_reconstruction_relative_error
openai,SU01,semantic,0.5,10,30,4.764526261316792,4.806943699708099,0.4128330648098738,0.7804864087764876,1.0,0.6429558581494569,1.0,0.1638119649194212,1.8641484399220325e-16
openai,SU01,semantic,0.5,15,30,7.158263379172256,7.193224471252605,0.4590349636535679,0.7637060396906594,1.0,0.4635739493961011,1.0,0.1066887315033343,1.2407735964066044e-16
openai,SU01,semantic,0.5,20,30,9.603070501933091,9.669586620440532,0.5396178007868353,0.751714454806715,1.0,0.2803649558339604,1.0,0.0782785521209487,7.399120266971574e-16
openai,SU01,semantic,0.5,25,30,11.316964273170369,11.350694453765252,0.5142132919444493,0.7468799323880722,1.0,0.1519291581886178,1.0,0.0659964911401844,7.848203796187369e-16
openai,SU01,semantic,0.5,30,30,13.344361950941067,13.371147090731036,0.4810033402571926,0.7438138903183664,1.0,0.0,1.0,0.0557399366903347,0.0
openai,SU01,semantic,0.75,3,30,1.5488376415843923,1.5769741836597808,0.2315075635012203,0.8171724285225452,1.0,0.862720196837962,1.0,0.5276036729625282,1.4336209229644595e-16
openai,SU01,semantic,0.75,5,30,2.17155904012089,2.1943487713037264,0.2640032315787609,0.7334513482357392,1.0,0.8075258570823565,1.0,0.3377533535514228,0.0
openai,SU01,semantic,0.75,7,30,2.985742670728508,3.003714006795657,0.3150449545490765,0.7049858007182469,1.0,0.7353614380711871,1.0,0.2361174014190022,1.4873659883813992e-16
openai,SU01,semantic,0.75,10,30,4.0699106380964025,4.098488163671024,0.341404647523181,0.6667000586730272,1.0,0.639267205106523,1.0,0.1638119649194212,2.1823044746642107e-16
openai,SU01,semantic,0.75,15,30,6.105391472332068,6.1357256000922265,0.4039002220739424,0.651376471514383,1.0,0.4588542291033518,1.0,0.1066887315033343,2.9094888467843616e-16
openai,SU01,semantic,0.75,20,30,8.168862923076553,8.186476784277025,0.4289034898119329,0.6394467620929336,1.0,0.2759603304898647,1.0,0.0782785521209487,4.3490920489855396e-16
openai,SU01,semantic,0.75,25,30,9.5556823578686,9.58426584927532,0.4090930676414744,0.6306415060694919,1.0,0.1530408624203849,1.0,0.0659964911401844,7.435813677659616e-16
openai,SU01,semantic,0.75,30,30,11.282341654847963,11.295807201166172,0.3857330915561297,0.6288770095599517,1.0,0.0,1.0,0.0557399366903347,3.1489151698166474e-16
openai,SU01,semantic,1.0,3,30,1.6983786857251149,1.7146637419755624,0.2214050278524247,0.8960708326698419,1.0,0.8650451636349118,1.0,0.5276036729625282,0.0
openai,SU01,semantic,1.0,5,30,2.3955688836820226,2.410681217693352,0.2587826315635756,0.8091114241270414,1.0,0.8096457466076975,1.0,0.3377533535514228,0.0
openai,SU01,semantic,1.0,7,30,3.2585910365230486,3.2867010082962005,0.3157789541423858,0.7694100478310753,1.0,0.7410691597751908,1.0,0.2361174014190022,1.362825849800135e-16
openai,SU01,semantic,1.0,10,30,4.538602629359776,4.5537685475374055,0.3586730044699963,0.7434774147038766,1.0,0.6393581830015131,1.0,0.1638119649194212,1.9569424605595255e-16
openai,SU01,semantic,1.0,15,30,6.778174421330185,6.7924843561669785,0.3874865074571504,0.7231548309200646,1.0,0.4613996115394641,1.0,0.1066887315033343,2.6207009866996737e-16
openai,SU01,semantic,1.0,20,30,9.10476384612604,9.132708002697951,0.4415587359770532,0.7127077312779069,1.0,0.2765265336145518,1.0,0.0782785521209487,3.902038250351913e-16
openai,SU01,semantic,1.0,25,30,10.704025847373735,10.736801872212018,0.4156462474545851,0.7064281470005062,1.0,0.1494476062249636,1.0,0.0659964911401844,9.95713312764142e-16
openai,SU01,semantic,1.0,30,30,12.584793042396464,12.607889259337645,0.387679747356873,0.7014755674441437,1.0,0.0,1.0,0.0557399366903347,2.8230211389507077e-16
openai,SU01,context_removal,0.25,3,30,0.8175109880515106,0.8804872771419588,0.2692749087653155,0.4313217999832024,0.254,0.7968514212623103,0.254,0.5276036729625282,1.3580527244915789e-16
openai,SU01,context_removal,0.25,5,30,1.0003857498321835,1.072937071845954,0.3126031935259774,0.3378836418508746,0.501,0.7514076920822489,0.501,0.3377533535514228,2.2195898428409209e-16
openai,SU01,context_removal,0.25,7,30,1.2644418752478557,1.3375302378799918,0.3464202205705215,0.2985567298288938,0.88,0.6857906821958998,0.88,0.2361174014190022,1.7560681061872152e-16
openai,SU01,context_removal,0.25,10,30,1.656438544791918,1.7214175871271966,0.3721763395090172,0.2713444527906308,1.0,0.5883809012245321,1.0,0.1638119649194212,0.0
openai,SU01,context_removal,0.25,15,30,2.3105752519290634,2.382265392197189,0.4355068981579491,0.2465123426713089,1.0,0.4258302513894861,1.0,0.1066887315033343,1.9219854859922845e-16
openai,SU01,context_removal,0.25,20,30,3.03229637020094,3.0858374269735505,0.4298245691021609,0.2373637694609379,1.0,0.2464851152814566,1.0,0.0782785521209487,4.393593062481235e-16
openai,SU01,context_removal,0.25,25,30,3.479469000426665,3.528842455362791,0.3856756375939692,0.2296327450592048,1.0,0.1353643039303234,1.0,0.0659964911401844,7.657879000426907e-16
openai,SU01,context_removal,0.25,30,30,4.024202350473248,4.056309965855678,0.3057000642415631,0.2243087842444749,1.0,0.0,1.0,0.0557399366903347,2.2070918466504926e-16
openai,SU01,context_removal,0.5,3,30,1.2968154949803934,1.325646761091656,0.1818714372249892,0.6842046183063746,0.996,0.8497278527421429,0.996,0.5276036729625282,0.0
openai,SU01,context_removal,0.5,5,30,1.7511360311049224,1.775725155205177,0.1789188647733944,0.5914520670304162,1.0,0.7970821812715024,1.0,0.3377533535514228,1.2680031761149178e-16
openai,SU01,context_removal,0.5,7,30,2.3470055851148555,2.379770835542177,0.2032101843096823,0.5541688598732044,1.0,0.7280341187574065,1.0,0.2361174014190022,0.0
openai,SU01,context_removal,0.5,10,30,3.208037925104083,3.2275118253766717,0.1987042520499784,0.525514996047323,1.0,0.6282595717308885,1.0,0.1638119649194212,2.768603241095751e-16
openai,SU01,context_removal,0.5,15,30,4.721446099235035,4.725735230758735,0.2026906519191376,0.5037250951887517,1.0,0.4528891378607338,1.0,0.1066887315033343,1.881157596703322e-16
openai,SU01,context_removal,0.5,20,30,6.278182561900771,6.304346689168834,0.2232972452907328,0.491447040896581,1.0,0.2724979165460023,1.0,0.0782785521209487,4.2441187920691266e-16
openai,SU01,context_removal,0.5,25,30,7.360890885002384,7.360781586785931,0.1833657035972253,0.4857929700759242,1.0,0.1470360407462433,1.0,0.0659964911401844,6.033090515645088e-16
openai,SU01,context_removal,0.5,30,30,8.629779494367265,8.63044685368006,0.1728870534003115,0.48102336266758,1.0,0.0,1.0,0.0557399366903347,2.0584035091043691e-16
openai,SU01,context_removal,0.75,3,30,1.7588065807587054,1.778542602784793,0.1816417172866247,0.9279528120389584,1.0,0.8586907870223659,1.0,0.5276036729625282,0.0
openai,SU01,context_removal,0.75,5,30,2.4361293784993023,2.445791913244776,0.1924217513854487,0.8228108672732826,1.0,0.8042720962307695,1.0,0.3377533535514228,1.8229294953276628e-16
openai,SU01,context_removal,0.75,7,30,3.309659331330406,3.32930743694686,0.2244532029691602,0.781468160895888,1.0,0.7340893760286963,1.0,0.2361174014190022,1.3417973434490887e-16
openai,SU01,context_removal,0.75,10,30,4.561361862871236,4.567295536025143,0.235241263028401,0.7472056494654488,1.0,0.633522831902027,1.0,0.1638119649194212,1.9471781595092403e-16
openai,SU01,context_removal,0.75,15,30,6.744604325698569,6.762192312104858,0.2604471240902603,0.7195732800006818,1.0,0.4581128251755355,1.0,0.1066887315033343,0.0
openai,SU01,context_removal,0.75,20,30,9.0206662198269,9.030311398931833,0.2534028015375544,0.7061246908544017,1.0,0.275245352159307,1.0,0.0782785521209487,5.907624102627547e-16
openai,SU01,context_removal,0.75,25,30,10.59068091747137,10.602265780907167,0.2254972746946839,0.6989477793384198,1.0,0.1491043974263798,1.0,0.0659964911401844,6.709131747968376e-16
openai,SU01,context_removal,0.75,30,30,12.446510342089889,12.453197487637858,0.1739916701990265,0.6937676984836867,1.0,0.0,1.0,0.0557399366903347,2.854385350716678e-16
openai,SU01,context_removal,1.0,3,30,1.939847181244276,1.95026771961709,0.1727258468443961,1.0234704978104872,1.0,0.8677698152298199,1.0,0.5276036729625282,0.0
openai,SU01,context_removal,1.0,5,30,2.767075243595213,2.7762181616702963,0.1994995168516845,0.9345889430534032,1.0,0.8113816004315904,1.0,0.3377533535514228,0.0
openai,SU01,context_removal,1.0,7,30,3.779660428868549,3.801795485079727,0.2362392916016917,0.8924435987106734,1.0,0.7423584694144572,1.0,0.2361174014190022,2.3498894581014086e-16
openai,SU01,context_removal,1.0,10,30,5.288409555471143,5.296356075696502,0.2592688428509229,0.866304760580371,1.0,0.6395141950244808,1.0,0.1638119649194212,1.6794811566385908e-16
openai,SU01,context_removal,1.0,15,30,7.88646595109811,7.883918776198783,0.2885051656654042,0.8413970483668942,1.0,0.4624170089375108,1.0,0.1066887315033343,0.0
openai,SU01,context_removal,1.0,20,30,10.586881038311134,10.604678904609855,0.3082308146492372,0.8287257191557219,1.0,0.2783425161677657,1.0,0.0782785521209487,5.0336548591754725e-16
openai,SU01,context_removal,1.0,25,30,12.451310093782752,12.460498231307747,0.2599741733326255,0.8217427762880225,1.0,0.1512532274446353,1.0,0.0659964911401844,7.133212593778503e-16
openai,SU01,context_removal,1.0,30,30,14.670229680279038,14.683646218020984,0.2476470121658013,0.8177176736114228,1.0,0.0,1.0,0.0557399366903347,1.2108582333841572e-16
openai,SU01,surface,0.25,3,30,0.8861393249835264,0.96640601737875,0.3805164872743278,0.467530362617844,0.383,0.8176400150197554,0.383,0.5276036729625282,0.0
openai,SU01,surface,0.25,5,30,1.1043650943287424,1.2006333099251154,0.4439136199122125,0.3730030141546661,0.596,0.7727309957514413,0.596,0.3377533535514228,0.0
openai,SU01,surface,0.25,7,30,1.4524771448333134,1.532434395461471,0.5169594789348524,0.3429551290585337,0.856,0.701092477392451,0.856,0.2361174014190022,1.5287304568948189e-16
openai,SU01,surface,0.25,10,30,1.90294778221248,1.981491770493017,0.5944706094695547,0.3117256153432812,0.985,0.6083894268106103,0.985,0.1638119649194212,0.0
openai,SU01,surface,0.25,15,30,2.739693314222504,2.800731808738324,0.6847832563722456,0.2922944044025649,1.0,0.436194267034272,1.0,0.1066887315033343,1.620944970536202e-16
openai,SU01,surface,0.25,20,30,3.6113104946399295,3.684399734525626,0.7511167787651374,0.2826881567796009,1.0,0.2568228166899373,1.0,0.0782785521209487,6.148588033474273e-16
openai,SU01,surface,0.25,25,30,4.175727409626596,4.217596627936091,0.6873337134932217,0.275583356993247,1.0,0.1406705850513313,1.0,0.0659964911401844,8.5080114918665e-16
openai,SU01,surface,0.25,30,30,4.859286016499307,4.901725231723087,0.6476954145120815,0.2708562949199001,1.0,0.0,1.0,0.0557399366903347,0.0
openai,SU01,surface,0.5,3,30,2.1938078204860947,2.2285707110275905,0.2361529677076253,1.1574610638623823,1.0,0.8740516905550427,1.0,0.5276036729625282,0.0
openai,SU01,surface,0.5,5,30,3.1526421550951897,3.192773374240791,0.2785516751183381,1.0648154604309852,1.0,0.819004223610086,1.0,0.3377533535514228,1.4086254893608563e-16
openai,SU01,surface,0.5,7,30,4.390976852198455,4.422857509687824,0.3378367889760807,1.0367860440320893,1.0,0.7479104112119556,1.0,0.2361174014190022,0.0
openai,SU01,surface,0.5,10,30,6.139007286339093,6.184967234791548,0.4057733905689107,1.005642846229851,1.0,0.6475545477755833,1.0,0.1638119649194212,2.8935571445779383e-16
openai,SU01,surface,0.5,15,30,9.293078721479556,9.316753109605006,0.4654547985006872,0.9914667805552816,1.0,0.4664767152439486,1.0,0.1066887315033343,0.0
openai,SU01,surface,0.5,20,30,12.46956615604634,12.53674836755104,0.4900573806725535,0.9760995842716916,1.0,0.284111961767872,1.0,0.0782785521209487,2.8491076869405225e-16
openai,SU01,surface,0.5,25,30,14.7490207885827,14.794770503706625,0.4688300657666683,0.9733836198000944,1.0,0.1532465984741912,1.0,0.0659964911401844,7.22633806622066e-16
openai,SU01,surface,0.5,30,30,17.41831891316371,17.45992085914038,0.4252901046272563,0.9708959934718048,1.0,0.0,1.0,0.0557399366903347,0.0
openai,SU01,surface,0.75,3,30,1.7252286703096418,1.7587400804884885,0.2346945158732944,0.9102369831556256,1.0,0.8544787071847475,1.0,0.5276036729625282,0.0
openai,SU01,surface,0.75,5,30,2.348767342488519,2.387679359948712,0.2547847455362589,0.7933040466375605,1.0,0.80188385106084,1.0,0.3377533535514228,0.0
openai,SU01,surface,0.75,7,30,3.172958330516985,3.203941060455091,0.304662726396742,0.749190675812446,1.0,0.7323641751079378,1.0,0.2361174014190022,1.39960618322304e-16
openai,SU01,surface,0.75,10,30,4.36986406911524,4.386469832433418,0.3286948717502102,0.7158360195925448,1.0,0.6314063870440796,1.0,0.1638119649194212,2.0325081184503603e-16
openai,SU01,surface,0.75,15,30,6.447409893105622,6.473343469529329,0.3784606042226536,0.687865982977487,1.0,0.4561674987778951,1.0,0.1066887315033343,0.0
openai,SU01,surface,0.75,20,30,8.613200231164157,8.625054473954773,0.3602145833704928,0.6742288432233513,1.0,0.273485275032741,1.0,0.0782785521209487,6.18709698506623e-16
openai,SU01,surface,0.75,25,30,10.094126082750323,10.099180978514092,0.3016796600559943,0.6661769025881366,1.0,0.14857067779986,1.0,0.0659964911401844,8.798963005008605e-16
openai,SU01,surface,0.75,30,30,11.855506757350746,11.859370586547191,0.2238245309149518,0.6608251960865659,1.0,0.0,1.0,0.0557399366903347,0.0
openai,SU01,surface,1.0,3,30,1.6151604407510174,1.6829383414670007,0.304921738187289,0.8521645809640126,1.0,0.8652323165859257,1.0,0.5276036729625282,1.3747526209952555e-16
openai,SU01,surface,1.0,5,30,2.2813920121275677,2.3431278705489675,0.3570367829429168,0.770547802861514,1.0,0.8096424920543224,1.0,0.3377533535514228,1.9465712489977398e-16
openai,SU01,surface,1.0,7,30,3.1342285737735542,3.1864424056016643,0.4314421331707457,0.740045906292597,1.0,0.7384824977627263,1.0,0.2361174014190022,0.0
openai,SU01,surface,1.0,10,30,4.303400997940822,4.375207292552082,0.4791162262151388,0.7049485733088844,1.0,0.6409276944495801,1.0,0.1638119649194212,2.0638988096278238e-16
openai,SU01,surface,1.0,15,30,6.448450811088907,6.526636786114827,0.5600508943736121,0.6879770371967228,1.0,0.4619464695309321,1.0,0.1066887315033343,0.0
openai,SU01,surface,1.0,20,30,8.68023398582864,8.727011626990931,0.5416140167043871,0.6794761484817178,1.0,0.2757282829324981,1.0,0.0782785521209487,6.139316666925106e-16
openai,SU01,surface,1.0,25,30,10.214013557530484,10.254222051612205,0.4696637685564911,0.6740890552552846,1.0,0.1477509535410132,1.0,0.0659964911401844,1.0434821704875825e-15
openai,SU01,surface,1.0,30,30,11.984775577008543,12.035847581766363,0.3407520578690642,0.668030631910326,1.0,0.0,1.0,0.0557399366903347,2.96435561598332e-16
openai,SU02,semantic,0.25,3,30,0.5801772932285798,0.697611173852431,0.3522877376622127,0.2807521583346637,0.169,0.7492648904131602,0.169,0.4839075255295319,0.0
openai,SU02,semantic,0.25,5,30,0.6614002507448445,0.7720598440406972,0.3823233961094832,0.2023391895629154,0.217,0.7141627804348847,0.217,0.3059254805770764,0.0
openai,SU02,semantic,0.25,7,30,0.7922129499362558,0.9238220870114204,0.4464922241440296,0.1727644846445947,0.327,0.6576294813038783,0.327,0.2180783394900272,0.0
openai,SU02,semantic,0.25,10,30,1.027254725734189,1.1557084277266827,0.5129543606511253,0.1561784274216701,0.519,0.5560515221179411,0.519,0.152034761689753,6.484602096125686e-16
openai,SU02,semantic,0.25,15,30,1.3766394393105807,1.4940951910777058,0.5671591448889447,0.1368968294603616,0.813,0.4050579974333597,0.813,0.0994427629713408,1.6129467061922253e-16
openai,SU02,semantic,0.25,20,30,1.665638693789771,1.7723544831673144,0.5549542164200567,0.128748183320656,0.974,0.2801612450301148,0.974,0.0772965852682731,5.332359430719534e-16
openai,SU02,semantic,0.25,25,30,1.9946670035840548,2.0867461502962024,0.5372145865168433,0.1248443487155851,1.0,0.1379651434654517,1.0,0.062589067995441,1.0018722126222155e-15
openai,SU02,semantic,0.25,30,30,2.313905277105362,2.379938217513827,0.458539080950273,0.1225059408275419,1.0,0.0,1.0,0.0529433689614096,0.0
openai,SU02,semantic,0.5,3,30,1.9008759026890607,1.9485553133664384,0.3090588562280688,0.9198481544089788,1.0,0.8491434124898248,1.0,0.4839075255295319,1.1681173116609952e-16
openai,SU02,semantic,0.5,5,30,2.6427790746750763,2.690674324283163,0.3828490125087442,0.808493458479014,1.0,0.7902647762619381,1.0,0.3059254805770764,0.0
openai,SU02,semantic,0.5,7,30,3.4875437815937245,3.5303151638151573,0.4554799264123282,0.7605577567887295,1.0,0.7232228821780052,1.0,0.2180783394900272,0.0
openai,SU02,semantic,0.5,10,30,4.725844792576559,4.781640915585627,0.527304926094219,0.7184926868221377,1.0,0.6249493102088899,1.0,0.152034761689753,5.638219992509857e-16
openai,SU02,semantic,0.5,15,30,6.946561379122798,7.003534597267733,0.6184687058975884,0.690785256689979,1.0,0.448709648482582,1.0,0.0994427629713408,5.11434864662368e-16
openai,SU02,semantic,0.5,20,30,8.805209706792695,8.839369897402296,0.6462086484929718,0.6806126429061277,1.0,0.3012043096558212,1.0,0.0772965852682731,2.0173929963642967e-16
