provider,scenario_id,perturbation_family,lambda,mmd2_previous,rho_previous,theta_previous,exceedance_previous,mmd2_current,rho_current,theta_current,exceedance_current,previous_n,current_n,transition,relative_change_mmd2,relative_change_theta,relative_change_rho,signed_change_mmd2,signed_change_theta,signed_change_rho,absolute_change_exceedance_rate,theta_decreased,mmd2_increased,rho_increased
gemini,EX03,context_removal,0.75,0.5183126942706444,6.525149150568703,0.0794330799665277,1.0,0.5062229573400263,8.641920122614358,0.0585776019863145,1.0,15,20,15->20,0.023882237570070356,0.3560316105989737,0.24494220520581353,-0.023882237570070356,-0.3560316105989737,0.24494220520581353,0.0,True,False,True
gemini,EX03,context_removal,1.0,0.7741424982066454,9.745845163411277,0.0794330799665277,1.0,0.7579967521138656,12.94004408529657,0.0585776019863145,1.0,15,20,15->20,0.02130054785558546,0.3560316105989737,0.24684606179315705,-0.02130054785558546,-0.3560316105989737,0.24684606179315705,0.0,True,False,True
gemini,EX03,surface,0.25,0.4811270498713442,6.057011135336639,0.0794330799665277,1.0,0.462155024824383,7.88962007923022,0.0585776019863145,1.0,15,20,15->20,0.04105121447975278,0.3560316105989737,0.23228101296258946,-0.04105121447975278,-0.3560316105989737,0.23228101296258946,0.0,True,False,True
gemini,EX03,surface,0.5,0.8358930395924367,10.523235910588802,0.0794330799665277,1.0,0.824643441292132,14.077794469715464,0.0585776019863145,1.0,15,20,15->20,0.013641772597715356,0.3560316105989737,0.2524939944799823,-0.013641772597715356,-0.3560316105989737,0.2524939944799823,0.0,True,False,True
gemini,EX03,surface,0.75,0.7124455147086906,8.969128667916536,0.0794330799665277,1.0,0.6991490499107846,11.935433104177374,0.0585776019863145,1.0,15,20,15->20,0.01901806889332485,0.3560316105989737,0.2485292666273366,-0.01901806889332485,-0.3560316105989737,0.2485292666273366,0.0,True,False,True
gemini,EX03,surface,1.0,0.619575929661587,7.799973637213487,0.0794330799665277,1.0,0.6034477247157394,10.301680237042188,0.0585776019863145,1.0,15,20,15->20,0.026726764034854925,0.3560316105989737,0.24284452072519283,-0.026726764034854925,-0.3560316105989737,0.24284452072519283,0.0,True,False,True
gemini,EX04,semantic,0.25,0.1971337899106077,2.5508557732553268,0.0772814331478378,1.0,0.1850423126731024,3.1962794027096058,0.0578930341684882,1.0,15,20,15->20,0.06534439103593692,0.33490037718394294,0.20192966513100488,-0.06534439103593692,-0.33490037718394294,0.20192966513100488,0.0,True,False,True
gemini,EX04,semantic,0.5,0.5733984743589708,7.41961491917562,0.0772814331478378,1.0,0.5561678217170327,9.606817637133972,0.0578930341684882,1.0,15,20,15->20,0.030981031208786373,0.33490037718394294,0.2276719305573147,-0.030981031208786373,-0.33490037718394294,0.2276719305573147,0.0,True,False,True
gemini,EX04,semantic,0.75,0.6969778085921211,9.018696732225663,0.0772814331478378,1.0,0.6839205778960273,11.813521051696611,0.0578930341684882,1.0,15,20,15->20,0.019091735382874803,0.33490037718394294,0.23657843476476187,-0.019091735382874803,-0.33490037718394294,0.23657843476476187,0.0,True,False,True
gemini,EX04,semantic,1.0,0.8972745898777895,11.610480723892906,0.0772814331478378,1.0,0.8809302015928093,15.216514633332316,0.0578930341684882,1.0,15,20,15->20,0.018553556519492594,0.33490037718394294,0.23698159508487346,-0.018553556519492594,-0.33490037718394294,0.23698159508487346,0.0,True,False,True
gemini,EX04,context_removal,0.25,0.6047552986785584,7.82536340289748,0.0772814331478378,1.0,0.5879157923171054,10.155207802826023,0.0578930341684882,1.0,15,20,15->20,0.028642718194530424,0.33490037718394294,0.22942360660312502,-0.028642718194530424,-0.33490037718394294,0.22942360660312502,0.0,True,False,True
gemini,EX04,context_removal,0.5,0.9875054362438724,12.778042487317675,0.0772814331478378,1.0,0.9763524509673034,16.864765597287377,0.0578930341684882,1.0,15,20,15->20,0.011423113923173371,0.33490037718394294,0.2423231491949721,-0.011423113923173371,-0.33490037718394294,0.2423231491949721,0.0,True,False,True
gemini,EX04,context_removal,0.75,0.721878206742826,9.340900877988217,0.0772814331478378,1.0,0.705425424167584,12.184979320906866,0.0578930341684882,1.0,15,20,15->20,0.023323206127219717,0.33490037718394294,0.233408557209351,-0.023323206127219717,-0.33490037718394294,0.233408557209351,0.0,True,False,True
gemini,EX04,context_removal,1.0,0.8449676644367106,10.933643826458349,0.0772814331478378,1.0,0.82685520964712,14.282464574938196,0.0578930341684882,1.0,15,20,15->20,0.021905231506396963,0.33490037718394294,0.23447078975123858,-0.021905231506396963,-0.33490037718394294,0.23447078975123858,0.0,True,False,True
gemini,EX04,surface,0.25,0.562733402962069,7.281611896166201,0.0772814331478378,1.0,0.5474393639498862,9.45604893253052,0.0578930341684882,1.0,15,20,15->20,0.027937411920533332,0.33490037718394294,0.2299519653376435,-0.027937411920533332,-0.33490037718394294,0.2299519653376435,0.0,True,False,True
gemini,EX04,surface,0.5,0.608092173853285,7.868541628750812,0.0772814331478378,1.0,0.5902777510189523,10.196006471193838,0.0578930341684882,1.0,15,20,15->20,0.030179729463936173,0.33490037718394294,0.22827220137792895,-0.030179729463936173,-0.33490037718394294,0.22827220137792895,0.0,True,False,True
gemini,EX04,surface,0.75,0.6416889033619644,8.303273855369973,0.0772814331478378,1.0,0.6249187748695763,10.794369026346969,0.0578930341684882,1.0,15,20,15->20,0.026835693160104108,0.33490037718394294,0.2307772844245656,-0.026835693160104108,-0.33490037718394294,0.2307772844245656,0.0,True,False,True
gemini,EX04,surface,1.0,0.5160349824371326,6.677347474262906,0.0772814331478378,1.0,0.4990748069923864,8.620636561212361,0.0578930341684882,1.0,15,20,15->20,0.03398323298856678,0.33490037718394294,0.2254229224432309,-0.03398323298856678,-0.33490037718394294,0.2254229224432309,0.0,True,False,True
gemini,EX05,semantic,0.25,0.1252461800023921,1.4346009976962684,0.0873038428131005,0.938,0.1140798786335435,1.7317127913779662,0.065876904762462,0.995,15,20,15->20,0.09788142749272971,0.3252572070272495,0.17157105679474638,-0.09788142749272971,-0.3252572070272495,0.17157105679474638,0.05700000000000005,True,False,True
gemini,EX05,semantic,0.5,0.6374122226996287,7.30107864855613,0.0873038428131005,1.0,0.6248511878904204,9.485132766080916,0.065876904762462,1.0,15,20,15->20,0.02010244207363363,0.3252572070272495,0.2302607851030848,-0.02010244207363363,-0.3252572070272495,0.2302607851030848,0.0,True,False,True
gemini,EX05,semantic,0.75,0.7431645914848224,8.51239266839358,0.0873038428131005,1.0,0.7330193933453484,11.127107382905422,0.065876904762462,1.0,15,20,15->20,0.013840286125546325,0.3252572070272495,0.23498602327940396,-0.013840286125546325,-0.3252572070272495,0.23498602327940396,0.0,True,False,True
gemini,EX05,semantic,1.0,0.7963100019381457,9.121133460790276,0.0873038428131005,1.0,0.7844162758992164,11.907303154689089,0.065876904762462,1.0,15,20,15->20,0.015162518173523322,0.3252572070272495,0.23398830597519651,-0.015162518173523322,-0.3252572070272495,0.23398830597519651,0.0,True,False,True
gemini,EX05,context_removal,0.25,0.1392387591982864,1.594875491292724,0.0873038428131005,0.984,0.1238459773506612,1.8799604777611107,0.065876904762462,1.0,15,20,15->20,0.12428971999665049,0.3252572070272495,0.15164413818310749,-0.12428971999665049,-0.3252572070272495,0.15164413818310749,0.016000000000000014,True,False,True
gemini,EX05,context_removal,0.5,0.2358672984719325,2.7016828912889403,0.0873038428131005,1.0,0.2247885381630475,3.41225106087766,0.065876904762462,1.0,15,20,15->20,0.0492852544859256,0.3252572070272495,0.2082402956029723,-0.0492852544859256,-0.3252572070272495,0.2082402956029723,0.0,True,False,True
gemini,EX05,context_removal,0.75,0.98390062649415,11.269843282849278,0.0873038428131005,1.0,0.9783551297577208,14.851261353056271,0.065876904762462,1.0,15,20,15->20,0.005668183840158857,0.3252572070272495,0.24115245062803814,-0.005668183840158857,-0.3252572070272495,0.24115245062803814,0.0,True,False,True
gemini,EX05,context_removal,1.0,0.763014941299441,8.739763528312245,0.0873038428131005,1.0,0.7507667857010467,11.396509723827354,0.065876904762462,1.0,15,20,15->20,0.016314194809453782,0.3252572070272495,0.23311928475439217,-0.016314194809453782,-0.3252572070272495,0.23311928475439217,0.0,True,False,True
gemini,EX05,surface,0.25,0.2688709808754214,3.079715304754896,0.0873038428131005,1.0,0.2490342061006708,3.7802960991964447,0.065876904762462,1.0,15,20,15->20,0.07965481965450022,0.3252572070272495,0.18532431747620692,-0.07965481965450022,-0.3252572070272495,0.18532431747620692,0.0,True,False,True
gemini,EX05,surface,0.5,0.2416674143468353,2.7681188657891656,0.0873038428131005,1.0,0.229999217487327,3.4913482701814065,0.065876904762462,1.0,15,20,15->20,0.050731463293570714,0.3252572070272495,0.20714902909260977,-0.050731463293570714,-0.3252572070272495,0.20714902909260977,0.0,True,False,True
gemini,EX05,surface,0.75,0.2180118802864824,2.4971624760344264,0.0873038428131005,1.0,0.2032630893996748,3.085498478299762,0.065876904762462,1.0,15,20,15->20,0.07256010390458627,0.3252572070272495,0.1906777807226575,-0.07256010390458627,-0.3252572070272495,0.1906777807226575,0.0,True,False,True
gemini,EX05,surface,1.0,0.1299065427652774,1.4879819556554978,0.0873038428131005,0.972,0.1180206322627458,1.7915327486666677,0.065876904762462,1.0,15,20,15->20,0.10071044591652727,0.3252572070272495,0.16943636293396525,-0.10071044591652727,-0.3252572070272495,0.16943636293396525,0.028000000000000025,True,False,True
gemini,SU01,semantic,0.25,0.1329436178851277,1.5069631741577008,0.0882195531814737,0.979,0.1206723051213928,1.869761345084064,0.0645388810923179,1.0,15,20,15->20,0.10169121035178967,0.3669210201410593,0.19403448032564388,-0.10169121035178967,-0.3669210201410593,0.19403448032564388,0.02100000000000002,True,False,True
gemini,SU01,semantic,0.5,0.8385582724731597,9.505356151013224,0.0882195531814737,1.0,0.8261831852812432,12.801324895909666,0.0645388810923179,1.0,15,20,15->20,0.014978623884367548,0.3669210201410593,0.257470908026839,-0.014978623884367548,-0.3669210201410593,0.257470908026839,0.0,True,False,True
gemini,SU01,semantic,0.75,0.6810679334791068,7.720147165992812,0.0882195531814737,1.0,0.6645494546653511,10.296885279352209,0.0645388810923179,1.0,15,20,15->20,0.02485665844398884,0.3669210201410593,0.2502444227990372,-0.02485665844398884,-0.3669210201410593,0.2502444227990372,0.0,True,False,True
gemini,SU01,semantic,1.0,0.7515853818468159,8.519487514301423,0.0882195531814737,1.0,0.7403522706511684,11.471414721184134,0.0645388810923179,1.0,15,20,15->20,0.015172657180841171,0.3669210201410593,0.2573289588625386,-0.015172657180841171,-0.3669210201410593,0.2573289588625386,0.0,True,False,True
gemini,SU01,context_removal,0.25,0.2821817085521722,3.1986299904705358,0.0882195531814737,1.0,0.2680398918648748,4.153153685473168,0.0645388810923179,1.0,15,20,15->20,0.052760119357258134,0.3669210201410593,0.2298310554558453,-0.052760119357258134,-0.3669210201410593,0.2298310554558453,0.0,True,False,True
gemini,SU01,context_removal,0.5,0.7295545914470318,8.269760672515394,0.0882195531814737,1.0,0.7149122469223297,11.077233364174726,0.0645388810923179,1.0,15,20,15->20,0.020481317235418593,0.3669210201410593,0.2534452962541241,-0.020481317235418593,-0.3669210201410593,0.2534452962541241,0.0,True,False,True
gemini,SU01,context_removal,0.75,0.9643439707955582,10.931181762073038,0.0882195531814737,1.0,0.9511204273374918,14.737169458779224,0.0645388810923179,1.0,15,20,15->20,0.013903122126273326,0.3669210201410593,0.25825771409847526,-0.013903122126273326,-0.3669210201410593,0.25825771409847526,0.0,True,False,True
gemini,SU01,context_removal,1.0,0.6401010741517268,7.255773250573991,0.0882195531814737,1.0,0.6211126722111597,9.623852500986274,0.0645388810923179,1.0,15,20,15->20,0.030571589970895922,0.3669210201410593,0.24606354369724565,-0.030571589970895922,-0.3669210201410593,0.24606354369724565,0.0,True,False,True
gemini,SU01,surface,0.25,0.2015962228022045,2.2851648589458065,0.0882195531814737,1.0,0.1865104713467572,2.8898931650204505,0.0645388810923179,1.0,15,20,15->20,0.0808842063746658,0.3669210201410593,0.2092562844171316,-0.0808842063746658,-0.3669210201410593,0.2092562844171316,0.0,True,False,True
gemini,SU01,surface,0.5,0.941035995888438,10.666977579819086,0.0882195531814737,1.0,0.9283436054581984,14.384253178022623,0.0645388810923179,1.0,15,20,15->20,0.013672082573321646,0.3669210201410593,0.2584267359728539,-0.013672082573321646,-0.3669210201410593,0.2584267359728539,0.0,True,False,True
gemini,SU01,surface,0.75,0.7268890715471306,8.239546056778018,0.0882195531814737,1.0,0.7102416790214785,11.004865082887507,0.0645388810923179,1.0,15,20,15->20,0.023439053236903356,0.3669210201410593,0.2512815018886095,-0.023439053236903356,-0.3669210201410593,0.2512815018886095,0.0,True,False,True
gemini,SU01,surface,1.0,0.7543288676198054,8.550585900929452,0.0882195531814737,1.0,0.7440376868418367,11.528518534084093,0.0645388810923179,1.0,15,20,15->20,0.013831531601108797,0.3669210201410593,0.25831008766220703,-0.013831531601108797,-0.3669210201410593,0.25831008766220703,0.0,True,False,True
gemini,SU02,semantic,0.25,0.2136836970155321,2.175882235130857,0.098205543280554,1.0,0.2009693536798684,2.808393694514996,0.0715602495734044,1.0,15,20,15->20,0.06326508546132292,0.3723476911552362,0.2252217915954879,-0.06326508546132292,-0.3723476911552362,0.2252217915954879,0.0,True,False,True
gemini,SU02,semantic,0.5,0.4359003221913314,4.438652927625983,0.098205543280554,1.0,0.420849940095931,5.881057467026233,0.0715602495734044,1.0,15,20,15->20,0.03576187296585978,0.3723476911552362,0.24526278606993512,-0.03576187296585978,-0.3723476911552362,0.24526278606993512,0.0,True,False,True
gemini,SU02,semantic,0.75,0.8285827361111268,8.437229798159436,0.098205543280554,1.0,0.8157358776380516,11.399287768012789,0.0715602495734044,1.0,15,20,15->20,0.015748796669668438,0.3723476911552362,0.2598458807369613,-0.015748796669668438,-0.3723476911552362,0.2598458807369613,0.0,True,False,True
gemini,SU02,semantic,1.0,0.9074019392844584,9.239824036125825,0.098205543280554,1.0,0.8953933274748342,12.512439976279929,0.0715602495734044,1.0,15,20,15->20,0.013411549361765503,0.3723476911552362,0.26154898216159794,-0.013411549361765503,-0.3723476911552362,0.26154898216159794,0.0,True,False,True
gemini,SU02,context_removal,0.25,0.5367555784668003,5.465634225283948,0.098205543280554,1.0,0.5272340402806985,7.367694263557272,0.0715602495734044,1.0,15,20,15->20,0.018059414716531857,0.3723476911552362,0.25816218347732733,-0.018059414716531857,-0.3723476911552362,0.25816218347732733,0.0,True,False,True
gemini,SU02,context_removal,0.5,0.7705451654915679,7.846249200926172,0.098205543280554,1.0,0.7595102219596985,10.613577041547554,0.0715602495734044,1.0,15,20,15->20,0.014529025696845648,0.3723476911552362,0.2607347013912928,-0.014529025696845648,-0.3723476911552362,0.2607347013912928,0.0,True,False,True
gemini,SU02,context_removal,0.75,0.7716859456244912,7.857865450832396,0.098205543280554,1.0,0.7554390322777543,10.556685265649428,0.0715602495734044,1.0,15,20,15->20,0.021506584452950724,0.3723476911552362,0.25565030565027513,-0.021506584452950724,-0.3723476911552362,0.25565030565027513,0.0,True,False,True
gemini,SU02,context_removal,1.0,0.6667865823306587,6.789704125211951,0.098205543280554,1.0,0.6582648269291271,9.19874973680602,0.0715602495734044,1.0,15,20,15->20,0.012945785727738806,0.3723476911552362,0.2618883740205476,-0.012945785727738806,-0.3723476911552362,0.2618883740205476,0.0,True,False,True
gemini,SU02,surface,0.25,0.6792100544222301,6.9162089199166665,0.098205543280554,1.0,0.6698990121215194,9.361328616306126,0.0715602495734044,1.0,15,20,15->20,0.013899173057776897,0.3723476911552362,0.2611936613495656,-0.013899173057776897,-0.3723476911552362,0.2611936613495656,0.0,True,False,True
gemini,SU02,surface,0.5,0.579522800770042,5.901121071286767,0.098205543280554,1.0,0.5721334250503298,7.995128978182949,0.0715602495734044,1.0,15,20,15->20,0.01291547634900404,0.3723476911552362,0.2619104598075022,-0.01291547634900404,-0.3723476911552362,0.2619104598075022,0.0,True,False,True
gemini,SU02,surface,0.75,0.8428099174152542,8.582101267008024,0.098205543280554,1.0,0.8333250797615854,11.645083474824728,0.0715602495734044,1.0,15,20,15->20,0.011381917914173931,0.3723476911552362,0.263027930580189,-0.011381917914173931,-0.3723476911552362,0.263027930580189,0.0,True,False,True
gemini,SU02,surface,1.0,0.6500149241266063,6.618922948877138,0.098205543280554,1.0,0.6377811806497813,8.91250637681977,0.0715602495734044,1.0,15,20,15->20,0.019181725406762735,0.3723476911552362,0.2573443800172681,-0.019181725406762735,-0.3723476911552362,0.2573443800172681,0.0,True,False,True
gemini,SU03,semantic,0.25,0.2544434801494501,2.6650217652445978,0.0954751977892747,1.0,0.2437318330967051,3.415983574489162,0.0713504113184015,1.0,15,20,15->20,0.04394849419810903,0.3381169922513304,0.219837652280534,-0.04394849419810903,-0.3381169922513304,0.219837652280534,0.0,True,False,True
gemini,SU03,semantic,0.5,0.5077037470989241,5.317650644929664,0.0954751977892747,1.0,0.4991728095338117,6.996074729075506,0.0713504113184015,1.0,15,20,15->20,0.017090148746442317,0.3381169922513304,0.2399093990763642,-0.017090148746442317,-0.3381169922513304,0.2399093990763642,0.0,True,False,True
gemini,SU03,semantic,0.75,0.9359010793759456,9.802557114797413,0.0954751977892747,1.0,0.9234094529965212,12.94189389989362,0.0713504113184015,1.0,15,20,15->20,0.013527722007705523,0.3381169922513304,0.2425716675920216,-0.013527722007705523,-0.3381169922513304,0.2425716675920216,0.0,True,False,True
